EXP, timestamp,flowid, srcIP, destIP, protocol, swid,flow_packet_count,packets_in_queue,queue_timedelta,hitter, packet_length
3,1638795924,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 733 ,0 ,311 ,0 ,134 
3,1638795924,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 740 ,0 ,29 ,0 ,134 
3,1638795924,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 740 ,0 ,882 ,0 ,98 
3,1638795924,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 734 ,0 ,289 ,0 ,98 
3,1638795924,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 734 ,0 ,360 ,0 ,134 
3,1638795924,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 741 ,0 ,37 ,0 ,134 
3,1638795924,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 741 ,0 ,136 ,0 ,98 
3,1638795924,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 735 ,0 ,236 ,0 ,98 
3,1638795924,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 735 ,0 ,26 ,0 ,134 
3,1638795924,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 742 ,0 ,2953 ,0 ,134 
3,1638795924,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 742 ,0 ,196 ,0 ,98 
3,1638795924,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 736 ,0 ,179 ,0 ,98 
3,1638795924,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 736 ,0 ,35 ,0 ,134 
3,1638795924,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 743 ,0 ,490 ,0 ,134 
3,1638795924,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 743 ,0 ,122 ,0 ,98 
3,1638795924,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 737 ,0 ,673 ,0 ,98 
3,1638795924,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 737 ,0 ,26 ,0 ,134 
3,1638795924,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 744 ,0 ,137 ,0 ,134 
3,1638795924,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 744 ,0 ,237 ,0 ,98 
3,1638795925,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 738 ,0 ,206 ,0 ,98 
3,1638795925,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 738 ,0 ,30 ,0 ,134 
3,1638795925,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 745 ,0 ,160 ,0 ,134 
3,1638795925,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 745 ,0 ,145 ,0 ,98 
3,1638795925,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 739 ,0 ,174 ,0 ,98 
3,1638795925,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 739 ,0 ,29 ,0 ,134 
3,1638795925,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 746 ,0 ,131 ,0 ,134 
3,1638795925,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 746 ,0 ,214 ,0 ,98 
3,1638795925,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 740 ,0 ,184 ,0 ,98 
3,1638795925,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 740 ,0 ,34 ,0 ,134 
3,1638795925,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 747 ,0 ,277 ,0 ,134 
3,1638795925,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 747 ,0 ,261 ,0 ,98 
3,1638795925,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 741 ,0 ,123 ,0 ,98 
3,1638795925,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 741 ,0 ,34 ,0 ,134 
3,1638795925,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 748 ,0 ,506 ,0 ,134 
3,1638795925,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 748 ,0 ,133 ,0 ,98 
3,1638795925,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 742 ,0 ,249 ,0 ,98 
3,1638795925,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 742 ,0 ,65 ,0 ,134 
3,1638795926,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 749 ,0 ,115 ,0 ,134 
3,1638795926,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 749 ,0 ,478 ,0 ,98 
3,1638795926,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 743 ,0 ,295 ,0 ,98 
3,1638795926,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 743 ,0 ,40 ,0 ,134 
3,1638795926,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 750 ,0 ,345 ,0 ,134 
3,1638795926,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 750 ,0 ,125 ,0 ,98 
3,1638795926,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 744 ,0 ,21 ,0 ,98 
3,1638795926,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 744 ,0 ,36 ,0 ,134 
3,1638795926,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 751 ,0 ,273 ,0 ,134 
3,1638795926,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 751 ,0 ,116 ,0 ,98 
3,1638795926,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 745 ,0 ,26 ,0 ,98 
3,1638795926,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 745 ,0 ,651 ,0 ,134 
3,1638795926,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 752 ,0 ,217 ,0 ,134 
3,1638795926,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 752 ,0 ,313 ,0 ,98 
3,1638795926,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 746 ,0 ,28 ,0 ,98 
3,1638795926,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 746 ,0 ,97 ,0 ,134 
3,1638795926,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 753 ,0 ,27 ,0 ,134 
3,1638795926,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 753 ,0 ,110 ,0 ,98 
3,1638795926,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 747 ,0 ,83 ,0 ,98 
3,1638795926,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 747 ,0 ,575 ,0 ,134 
3,1638795927,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 754 ,0 ,30 ,0 ,134 
3,1638795927,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 754 ,0 ,35 ,0 ,98 
3,1638795927,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 748 ,0 ,34 ,0 ,98 
3,1638795927,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 748 ,0 ,307 ,0 ,134 
3,1638795927,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 755 ,0 ,29 ,0 ,98 
3,1638795927,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 755 ,0 ,27 ,0 ,134 
3,1638795927,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 749 ,0 ,35 ,0 ,98 
3,1638795927,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 749 ,0 ,242 ,0 ,134 
3,1638795927,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 756 ,0 ,43 ,0 ,98 
3,1638795927,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 756 ,0 ,33 ,0 ,134 
3,1638795927,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 750 ,0 ,31 ,0 ,98 
3,1638795927,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 750 ,0 ,121 ,0 ,134 
3,1638795927,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 757 ,0 ,34 ,0 ,134 
3,1638795927,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 757 ,0 ,38 ,0 ,98 
3,1638795927,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 751 ,0 ,30 ,0 ,98 
3,1638795927,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 751 ,0 ,48 ,0 ,134 
3,1638795927,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 758 ,0 ,196 ,0 ,134 
3,1638795927,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 758 ,0 ,28 ,0 ,98 
3,1638795927,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 752 ,0 ,29 ,0 ,98 
3,1638795927,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 752 ,0 ,121 ,0 ,134 
3,1638795928,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 759 ,0 ,35 ,0 ,98 
3,1638795928,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 759 ,0 ,1025 ,0 ,134 
3,1638795928,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 753 ,0 ,72 ,0 ,98 
3,1638795928,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 753 ,0 ,179 ,0 ,134 
3,1638795928,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 760 ,0 ,290 ,0 ,134 
3,1638795928,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 760 ,0 ,28 ,0 ,98 
3,1638795928,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 754 ,0 ,37 ,0 ,98 
3,1638795928,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 754 ,0 ,33 ,0 ,134 
3,1638795928,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 761 ,0 ,288 ,0 ,134 
3,1638795928,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 761 ,0 ,239 ,0 ,98 
3,1638795928,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 755 ,0 ,33 ,0 ,98 
3,1638795928,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 755 ,0 ,312 ,0 ,134 
3,1638795928,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 762 ,0 ,199 ,0 ,134 
3,1638795928,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 762 ,0 ,32 ,0 ,98 
3,1638795928,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 756 ,0 ,29 ,0 ,98 
3,1638795928,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 756 ,0 ,34 ,0 ,134 
3,1638795928,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 763 ,0 ,166 ,0 ,134 
3,1638795928,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 763 ,0 ,125 ,0 ,98 
3,1638795928,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 757 ,0 ,27 ,0 ,98 
3,1638795928,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 757 ,0 ,29 ,0 ,134 
3,1638795929,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 764 ,0 ,38 ,0 ,134 
3,1638795929,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 764 ,0 ,30 ,0 ,98 
3,1638795929,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 758 ,0 ,36 ,0 ,98 
3,1638795929,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 758 ,0 ,227 ,0 ,134 
3,1638795929,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 765 ,0 ,33 ,0 ,134 
3,1638795929,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 765 ,0 ,32 ,0 ,98 
3,1638795929,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 759 ,0 ,39 ,0 ,98 
3,1638795929,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 759 ,0 ,49 ,0 ,134 
3,1638795929,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 766 ,0 ,38 ,0 ,134 
3,1638795929,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 766 ,0 ,23 ,0 ,98 
3,1638795929,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 760 ,0 ,27 ,0 ,98 
3,1638795929,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 760 ,0 ,34 ,0 ,134 
3,1638795929,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 767 ,0 ,33 ,0 ,134 
3,1638795929,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 767 ,0 ,25 ,0 ,98 
3,1638795929,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 761 ,0 ,25 ,0 ,98 
3,1638795929,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 761 ,0 ,34 ,0 ,134 
3,1638795929,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 768 ,0 ,37 ,0 ,134 
3,1638795929,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 768 ,0 ,25 ,0 ,98 
3,1638795929,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 762 ,0 ,44 ,0 ,98 
3,1638795929,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 762 ,0 ,31 ,0 ,134 
3,1638795930,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 769 ,0 ,27 ,0 ,134 
3,1638795930,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 769 ,0 ,24 ,0 ,98 
3,1638795930,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 763 ,0 ,26 ,0 ,98 
3,1638795930,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 763 ,0 ,34 ,0 ,134 
3,1638795930,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 770 ,0 ,27 ,0 ,98 
3,1638795930,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 770 ,0 ,33 ,0 ,134 
3,1638795930,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 764 ,0 ,205 ,0 ,98 
3,1638795930,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 764 ,0 ,31 ,0 ,134 
3,1638795930,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 771 ,0 ,31 ,0 ,134 
3,1638795930,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 771 ,0 ,220 ,0 ,98 
3,1638795930,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 765 ,0 ,156 ,0 ,98 
3,1638795930,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 765 ,0 ,32 ,0 ,134 
3,1638795930,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 772 ,0 ,1218 ,0 ,134 
3,1638795930,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 772 ,0 ,29 ,0 ,98 
3,1638795930,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 766 ,0 ,33 ,0 ,98 
3,1638795930,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 766 ,0 ,446 ,0 ,134 
3,1638795930,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 773 ,0 ,233 ,0 ,134 
3,1638795930,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 773 ,0 ,120 ,0 ,98 
3,1638795930,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 767 ,0 ,28 ,0 ,98 
3,1638795930,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 767 ,0 ,325 ,0 ,134 
3,1638795931,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 774 ,0 ,332 ,0 ,134 
3,1638795931,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 774 ,0 ,28 ,0 ,98 
3,1638795931,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 768 ,0 ,28 ,0 ,98 
3,1638795931,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 768 ,0 ,139 ,0 ,134 
3,1638795931,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 775 ,0 ,215 ,0 ,134 
3,1638795931,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 775 ,0 ,29 ,0 ,98 
3,1638795931,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 769 ,0 ,25 ,0 ,98 
3,1638795931,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 769 ,0 ,360 ,0 ,134 
3,1638795931,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 776 ,0 ,187 ,0 ,134 
3,1638795931,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 776 ,0 ,31 ,0 ,98 
3,1638795931,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 770 ,0 ,29 ,0 ,98 
3,1638795931,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 770 ,0 ,333 ,0 ,134 
3,1638795931,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 777 ,0 ,152 ,0 ,134 
3,1638795931,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 777 ,0 ,36 ,0 ,98 
3,1638795931,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 771 ,0 ,38 ,0 ,98 
3,1638795931,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 771 ,0 ,117 ,0 ,134 
3,1638795931,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 778 ,0 ,172 ,0 ,134 
3,1638795931,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 778 ,0 ,165 ,0 ,98 
3,1638795931,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 772 ,0 ,213 ,0 ,98 
3,1638795931,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 772 ,0 ,133 ,0 ,134 
3,1638795932,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 779 ,0 ,372 ,0 ,134 
3,1638795932,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 779 ,0 ,144 ,0 ,98 
3,1638795932,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 773 ,0 ,216 ,0 ,98 
3,1638795932,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 773 ,0 ,185 ,0 ,134 
3,1638795932,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 780 ,0 ,163 ,0 ,134 
3,1638795932,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 780 ,0 ,213 ,0 ,98 
3,1638795932,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 774 ,0 ,24 ,0 ,98 
3,1638795932,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 774 ,0 ,330 ,0 ,134 
3,1638795932,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 781 ,0 ,342 ,0 ,134 
3,1638795932,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 781 ,0 ,177 ,0 ,98 
3,1638795932,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 775 ,0 ,35 ,0 ,98 
3,1638795932,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 775 ,0 ,154 ,0 ,134 
3,1638795932,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 782 ,0 ,183 ,0 ,134 
3,1638795932,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 782 ,0 ,137 ,0 ,98 
3,1638795932,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 776 ,0 ,29 ,0 ,98 
3,1638795932,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 776 ,0 ,147 ,0 ,134 
3,1638795932,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 783 ,0 ,131 ,0 ,134 
3,1638795932,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 783 ,0 ,64 ,0 ,98 
3,1638795932,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 777 ,0 ,38 ,0 ,98 
3,1638795932,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 777 ,0 ,222 ,0 ,134 
3,1638795933,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 784 ,0 ,725 ,0 ,134 
3,1638795933,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 784 ,0 ,3990 ,0 ,98 
3,1638795933,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 778 ,0 ,31 ,0 ,98 
3,1638795933,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 778 ,0 ,234 ,0 ,134 
3,1638795933,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 785 ,0 ,626 ,0 ,134 
3,1638795933,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 785 ,0 ,66 ,0 ,98 
3,1638795933,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 779 ,0 ,24 ,0 ,98 
3,1638795933,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 779 ,0 ,106 ,0 ,134 
3,1638795933,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 786 ,0 ,200 ,0 ,98 
3,1638795933,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 786 ,0 ,825 ,0 ,134 
3,1638795933,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 780 ,0 ,57 ,0 ,98 
3,1638795933,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 780 ,0 ,334 ,0 ,134 
3,1638795933,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 787 ,0 ,314 ,0 ,134 
3,1638795933,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 787 ,0 ,174 ,0 ,98 
3,1638795933,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 781 ,0 ,22 ,0 ,98 
3,1638795933,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 781 ,0 ,243 ,0 ,134 
3,1638795933,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 788 ,0 ,200 ,0 ,134 
3,1638795933,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 788 ,0 ,159 ,0 ,98 
3,1638795933,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 782 ,0 ,33 ,0 ,98 
3,1638795933,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 782 ,0 ,605 ,0 ,134 
3,1638795934,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 789 ,0 ,231 ,0 ,134 
3,1638795934,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 789 ,0 ,128 ,0 ,98 
3,1638795934,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 783 ,0 ,37 ,0 ,98 
3,1638795934,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 783 ,0 ,260 ,0 ,134 
3,1638795934,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 790 ,0 ,172 ,0 ,134 
3,1638795934,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 790 ,0 ,206 ,0 ,98 
3,1638795934,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 784 ,0 ,22 ,0 ,98 
3,1638795934,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 784 ,0 ,141 ,0 ,134 
3,1638795934,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 791 ,0 ,170 ,0 ,134 
3,1638795934,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 791 ,0 ,172 ,0 ,98 
3,1638795934,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 785 ,0 ,26 ,0 ,98 
3,1638795934,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 785 ,0 ,407 ,0 ,134 
3,1638795934,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 792 ,0 ,429 ,0 ,134 
3,1638795934,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 792 ,0 ,327 ,0 ,98 
3,1638795934,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 786 ,0 ,35 ,0 ,98 
3,1638795934,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 786 ,0 ,420 ,0 ,134 
3,1638795934,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 793 ,0 ,143 ,0 ,134 
3,1638795934,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 793 ,0 ,155 ,0 ,98 
3,1638795934,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 787 ,0 ,432 ,0 ,98 
3,1638795934,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 787 ,0 ,151 ,0 ,134 
3,1638795935,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 794 ,0 ,156 ,0 ,134 
3,1638795935,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 794 ,0 ,336 ,0 ,98 
3,1638795935,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 788 ,0 ,112 ,0 ,98 
3,1638795935,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 788 ,0 ,754 ,0 ,134 
3,1638795935,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 795 ,0 ,156 ,0 ,134 
3,1638795935,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 795 ,0 ,189 ,0 ,98 
3,1638795935,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 789 ,0 ,100 ,0 ,98 
3,1638795935,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 789 ,0 ,219 ,0 ,134 
3,1638795935,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 796 ,0 ,212 ,0 ,134 
3,1638795935,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 796 ,0 ,116 ,0 ,98 
3,1638795935,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 790 ,0 ,157 ,0 ,98 
3,1638795935,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 790 ,0 ,962 ,0 ,134 
3,1638795935,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 797 ,0 ,196 ,0 ,134 
3,1638795935,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 797 ,0 ,41 ,0 ,98 
3,1638795935,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 791 ,0 ,190 ,0 ,98 
3,1638795935,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 791 ,0 ,238 ,0 ,134 
3,1638795936,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 798 ,0 ,307 ,0 ,134 
3,1638795936,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 798 ,0 ,163 ,0 ,98 
3,1638795936,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 792 ,0 ,156 ,0 ,98 
3,1638795936,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 792 ,0 ,100 ,0 ,134 
3,1638795936,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 799 ,0 ,197 ,0 ,134 
3,1638795936,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 799 ,0 ,191 ,0 ,98 
3,1638795936,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 793 ,0 ,231 ,0 ,98 
